Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS_G
1.0,Quincy Acy,PF,22.0,TOR,29.0,0.0,11.8,1.4,2.6,0.56,0.0,0.1,0.5,1.4,2.5,0.562,0.5670000000000001,1.1,1.3,0.816,1.0,1.6,2.7,0.4,0.4,0.5,0.6,1.8,4.0
2.0,Jeff Adrien,PF,26.0,CHA,52.0,5.0,13.7,1.4,3.2,0.429,0.0,0.0,0.0,1.4,3.2,0.434,0.429,1.3,1.9,0.65,1.3,2.5,3.8,0.7,0.3,0.5,0.6,1.5,4.0
3.0,Arron Afflalo,SF,27.0,ORL,64.0,64.0,36.0,6.2,14.1,0.439,1.1,3.8,0.3,5.1,10.4,0.489,0.478,3.0,3.5,0.857,0.5,3.3,3.7,3.2,0.6,0.2,2.2,2.1,16.5
4.0,Josh Akognon,PG,26.0,DAL,3.0,0.0,3.0,0.7,1.3,0.5,0.3,0.7,0.5,0.3,0.7,0.5,0.625,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,1.0,1.7
5.0,Cole Aldrich,C,24.0,TOT,45.0,0.0,8.6,1.0,1.8,0.55,0.0,0.0,0.0,1.0,1.8,0.55,0.55,0.3,0.4,0.6,0.7,2.0,2.7,0.2,0.1,0.5,0.5,1.3,2.2
5.0,Cole Aldrich,C,24.0,HOU,30.0,0.0,7.1,0.8,1.4,0.535,0.0,0.0,0.0,0.8,1.4,0.535,0.535,0.1,0.3,0.444,0.4,1.5,1.9,0.2,0.1,0.3,0.5,1.4,1.7
5.0,Cole Aldrich,C,24.0,SAC,15.0,0.0,11.7,1.4,2.5,0.568,0.0,0.0,0.0,1.4,2.5,0.568,0.568,0.5,0.7,0.727,1.2,3.0,4.2,0.2,0.1,0.9,0.6,1.3,3.3
6.0,LaMarcus Aldridge,PF,27.0,POR,74.0,74.0,37.7,8.6,17.8,0.484,0.0,0.2,0.14300000000000002,8.6,17.6,0.488,0.485,3.8,4.7,0.81,2.4,6.7,9.1,2.6,0.8,1.2,1.9,2.5,21.1
7.0,Lavoy Allen,C,23.0,PHI,79.0,37.0,21.1,2.6,5.7,0.45399999999999996,0.0,0.0,0.0,2.6,5.7,0.455,0.45399999999999996,0.5,0.8,0.7170000000000001,2.0,3.0,5.0,0.9,0.3,0.7,0.7,2.3,5.8
8.0,Ray Allen,SG,37.0,MIA,79.0,0.0,25.8,3.7,8.2,0.449,1.8,4.2,0.419,1.9,4.0,0.48,0.555,1.8,2.0,0.8859999999999999,0.5,2.2,2.7,1.7,0.8,0.2,1.3,1.6,10.9
9.0,Tony Allen,SG,31.0,MEM,79.0,79.0,26.7,3.6,8.1,0.445,0.0,0.3,0.125,3.6,7.8,0.45799999999999996,0.447,1.7,2.4,0.7170000000000001,1.5,3.1,4.6,1.2,1.5,0.6,1.2,2.7,8.9
10.0,Al-Farouq Aminu,SF,22.0,NOH,76.0,71.0,27.2,3.0,6.2,0.475,0.1,0.3,0.21100000000000002,2.9,6.0,0.486,0.479,1.3,1.8,0.737,1.8,5.9,7.7,1.4,1.2,0.7,1.5,2.0,7.3
11.0,Lou Amundson,PF,30.0,TOT,39.0,0.0,9.5,0.8,2.1,0.395,0.0,0.0,0.0,0.8,2.1,0.395,0.395,0.3,0.9,0.33299999999999996,1.2,1.5,2.7,0.3,0.4,0.3,0.5,1.4,1.9
11.0,Lou Amundson,PF,30.0,MIN,20.0,0.0,8.1,0.7,1.9,0.368,0.0,0.0,0.0,0.7,1.9,0.368,0.368,0.2,1.0,0.2,1.2,1.2,2.4,0.2,0.4,0.3,0.6,1.3,1.6
11.0,Lou Amundson,PF,30.0,CHI,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,Lou Amundson,PF,30.0,NOH,18.0,0.0,11.6,1.0,2.3,0.429,0.0,0.0,0.0,1.0,2.3,0.429,0.429,0.4,0.9,0.5,1.3,1.9,3.2,0.4,0.5,0.3,0.4,1.5,2.4
12.0,Chris Andersen,C,34.0,MIA,42.0,0.0,14.9,1.7,2.9,0.5770000000000001,0.0,0.1,0.667,1.6,2.9,0.575,0.585,1.5,2.2,0.677,1.4,2.7,4.1,0.4,0.4,1.0,0.6,2.1,4.9
13.0,Alan Anderson,SF,30.0,TOR,65.0,2.0,23.0,3.6,9.5,0.38299999999999995,1.5,4.4,0.33299999999999996,2.2,5.1,0.426,0.46,1.9,2.3,0.857,0.5,1.8,2.3,1.6,0.7,0.1,1.2,2.0,10.7
14.0,James Anderson,SG-SF,23.0,TOT,39.0,2.0,10.3,1.3,3.2,0.413,0.5,1.5,0.35,0.8,1.7,0.47,0.496,0.6,0.7,0.857,0.5,1.4,1.8,1.1,0.4,0.1,0.6,0.6,3.8
14.0,James Anderson,SF,23.0,SAS,10.0,0.0,9.4,1.1,2.5,0.44,0.5,1.1,0.455,0.6,1.4,0.429,0.54,0.7,0.9,0.778,0.3,1.1,1.4,0.9,0.3,0.2,0.7,0.7,3.4
14.0,James Anderson,SG,23.0,HOU,29.0,2.0,10.6,1.4,3.5,0.406,0.6,1.7,0.327,0.9,1.8,0.48100000000000004,0.485,0.6,0.7,0.895,0.5,1.5,2.0,1.1,0.4,0.1,0.6,0.6,4.0
15.0,Ryan Anderson,PF,24.0,NOH,81.0,22.0,30.9,5.8,13.8,0.423,2.6,6.9,0.382,3.2,6.9,0.46399999999999997,0.519,1.9,2.2,0.8440000000000001,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2
16.0,Carmelo Anthony,PF,28.0,NYK,67.0,67.0,37.0,10.0,22.2,0.449,2.3,6.2,0.379,7.6,16.0,0.47600000000000003,0.502,6.3,7.6,0.83,2.0,4.9,6.9,2.6,0.8,0.5,2.6,3.1,28.7
17.0,Joel Anthony,C,30.0,MIA,62.0,3.0,9.1,0.6,1.1,0.515,0.0,0.0,0.0,0.6,1.1,0.515,0.515,0.3,0.5,0.607,0.7,1.1,1.9,0.2,0.2,0.7,0.4,0.8,1.4
18.0,Trevor Ariza,SF,27.0,WAS,56.0,15.0,26.3,3.4,8.1,0.41700000000000004,1.4,3.7,0.364,2.0,4.3,0.46299999999999997,0.501,1.4,1.7,0.821,0.8,4.0,4.8,2.0,1.3,0.4,1.5,1.3,9.5
19.0,Darrell Arthur,PF,24.0,MEM,59.0,3.0,16.4,2.7,6.1,0.451,0.1,0.3,0.278,2.7,5.8,0.46,0.45799999999999996,0.6,0.8,0.7170000000000001,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,6.1
20.0,Omer Asik,C,26.0,HOU,82.0,82.0,30.0,4.0,7.5,0.541,0.0,0.0,0.0,4.0,7.5,0.542,0.541,2.0,3.6,0.562,3.4,8.3,11.7,0.9,0.6,1.1,2.1,2.7,10.1
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,D.J. Augustin,PG,25.0,IND,76.0,5.0,16.1,1.4,3.9,0.35,0.9,2.5,0.353,0.5,1.4,0.34600000000000003,0.46399999999999997,1.1,1.3,0.838,0.3,0.9,1.2,2.2,0.4,0.0,0.9,0.8,4.7
22.0,Gustavo Ayon,C,27.0,TOT,55.0,3.0,13.3,1.7,3.0,0.551,0.0,0.0,0.0,1.7,3.0,0.551,0.551,0.4,0.9,0.4,1.1,2.5,3.6,1.3,0.4,0.3,0.9,1.9,3.7
22.0,Gustavo Ayon,C,27.0,ORL,43.0,3.0,13.3,1.6,2.9,0.536,0.0,0.0,0.0,1.6,2.9,0.536,0.536,0.4,0.9,0.5,0.9,2.3,3.3,1.4,0.3,0.3,0.9,1.9,3.6
22.0,Gustavo Ayon,C,27.0,MIL,12.0,0.0,13.6,2.1,3.5,0.595,0.0,0.0,0.0,2.1,3.5,0.595,0.595,0.1,1.0,0.083,1.7,3.3,4.9,1.0,0.8,0.3,0.8,2.0,4.3
23.0,Jeff Ayres,PF,25.0,IND,37.0,0.0,10.0,1.6,3.4,0.484,0.1,0.1,0.5,1.6,3.3,0.484,0.49200000000000005,0.6,0.6,0.9129999999999999,0.8,2.0,2.8,0.4,0.2,0.3,0.6,1.2,3.9
24.0,Luke Babbitt,PF,23.0,POR,62.0,0.0,11.8,1.4,3.8,0.368,1.0,2.9,0.348,0.4,0.9,0.429,0.5,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9
25.0,Leandro Barbosa,PG,30.0,BOS,41.0,2.0,12.5,2.0,4.7,0.43,0.4,1.1,0.38299999999999995,1.6,3.6,0.445,0.47700000000000004,0.8,1.0,0.7559999999999999,0.2,0.9,1.1,1.4,0.4,0.1,0.5,1.2,5.2
26.0,J.J. Barea,PG,28.0,MIN,74.0,2.0,23.1,4.3,10.2,0.41700000000000004,1.3,3.8,0.34600000000000003,3.0,6.5,0.45799999999999996,0.48100000000000004,1.4,1.8,0.784,0.5,2.3,2.8,4.0,0.4,0.0,2.0,1.8,11.3
27.0,Andrea Bargnani,PF,27.0,TOR,35.0,25.0,28.7,4.9,12.2,0.39899999999999997,1.1,3.5,0.309,3.8,8.7,0.436,0.444,1.9,2.2,0.8440000000000001,0.7,2.9,3.7,1.1,0.6,0.7,1.5,1.8,12.7
28.0,Harrison Barnes,SF,20.0,GSW,81.0,81.0,25.4,3.4,7.8,0.439,0.6,1.8,0.359,2.8,6.0,0.46399999999999997,0.48100000000000004,1.8,2.3,0.758,0.7,3.5,4.1,1.2,0.6,0.2,1.2,1.7,9.2
29.0,Matt Barnes,SF,32.0,LAC,80.0,4.0,25.7,3.9,8.4,0.462,1.4,4.1,0.342,2.5,4.4,0.574,0.544,1.1,1.5,0.7440000000000001,1.4,3.2,4.6,1.5,1.0,0.8,1.1,2.9,10.3
30.0,Earl Barron,C,31.0,TOT,12.0,2.0,13.3,1.5,4.3,0.353,0.0,0.0,0.0,1.5,4.3,0.353,0.353,0.3,0.6,0.429,1.8,3.3,5.1,0.4,0.4,0.5,0.9,2.0,3.3
30.0,Earl Barron,C,31.0,WAS,11.0,1.0,11.1,1.2,3.4,0.35100000000000003,0.0,0.0,0.0,1.2,3.4,0.35100000000000003,0.35100000000000003,0.2,0.5,0.4,1.5,2.5,3.9,0.3,0.5,0.5,0.9,2.1,2.5
30.0,Earl Barron,C,31.0,NYK,1.0,1.0,37.0,5.0,14.0,0.35700000000000004,0.0,0.0,0.0,5.0,14.0,0.35700000000000004,0.35700000000000004,1.0,2.0,0.5,6.0,12.0,18.0,2.0,0.0,1.0,1.0,1.0,11.0
31.0,Will Barton,SG,22.0,POR,73.0,5.0,12.2,1.6,4.2,0.382,0.1,0.9,0.138,1.5,3.3,0.447,0.396,0.7,0.9,0.769,0.5,1.5,2.0,0.8,0.5,0.1,0.8,0.8,4.0
32.0,Brandon Bass,PF,27.0,BOS,81.0,69.0,27.6,3.5,7.3,0.486,0.0,0.0,0.0,3.5,7.2,0.48700000000000004,0.486,1.6,1.9,0.86,1.6,3.7,5.2,1.0,0.5,0.8,1.0,2.3,8.7
33.0,Shane Battier,SF,34.0,MIA,72.0,20.0,24.8,2.1,5.0,0.42,1.9,4.4,0.43,0.2,0.6,0.348,0.608,0.4,0.5,0.8420000000000001,0.5,1.8,2.3,1.0,0.6,0.8,0.5,2.1,6.6
34.0,Nicolas Batum,SF,24.0,POR,73.0,73.0,38.5,4.8,11.4,0.423,2.3,6.1,0.37200000000000005,2.6,5.3,0.48100000000000004,0.522,2.4,2.9,0.848,1.3,4.3,5.6,4.9,1.2,1.1,2.6,1.9,14.3
35.0,Jerryd Bayless,PG,24.0,MEM,80.0,4.0,22.1,3.3,7.8,0.419,0.9,2.5,0.353,2.4,5.3,0.45,0.47600000000000003,1.3,1.5,0.836,0.3,1.9,2.2,3.3,0.7,0.2,1.5,2.1,8.7
36.0,Aron Baynes,C,26.0,SAS,16.0,0.0,8.8,1.1,2.3,0.5,0.0,0.1,0.0,1.1,2.2,0.514,0.5,0.4,0.8,0.583,0.8,1.3,2.0,0.3,0.1,0.4,0.7,1.4,2.7
37.0,Kent Bazemore,SG,23.0,GSW,61.0,0.0,4.4,0.7,1.9,0.371,0.2,0.6,0.294,0.5,1.3,0.402,0.414,0.4,0.7,0.614,0.1,0.3,0.4,0.4,0.3,0.1,0.3,0.4,2.0
38.0,Bradley Beal,SG,19.0,WAS,56.0,46.0,31.2,5.0,12.3,0.41,1.6,4.2,0.386,3.4,8.1,0.424,0.47700000000000004,2.2,2.8,0.7859999999999999,0.8,3.0,3.8,2.4,0.9,0.5,1.6,2.0,13.9
39.0,Michael Beasley,SF,24.0,PHO,75.0,20.0,20.7,4.1,10.2,0.405,0.6,1.9,0.313,3.5,8.3,0.426,0.434,1.3,1.7,0.746,0.7,3.1,3.8,1.5,0.4,0.5,1.9,1.4,10.1
40.0,Rodrigue Beaubois,PG,24.0,DAL,45.0,0.0,12.2,1.4,3.9,0.369,0.5,1.6,0.292,1.0,2.3,0.423,0.429,0.7,0.8,0.789,0.2,1.1,1.3,1.9,0.4,0.1,0.7,1.2,4.0
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,Marco Belinelli,SG,26.0,CHI,73.0,27.0,25.8,3.3,8.4,0.395,1.1,3.0,0.35700000000000004,2.2,5.3,0.41600000000000004,0.46,1.9,2.3,0.8390000000000001,0.2,1.7,1.9,2.0,0.6,0.1,1.1,1.9,9.6
42.0,Patrick Beverley,PG,24.0,HOU,41.0,0.0,17.4,1.9,4.6,0.418,0.9,2.3,0.375,1.0,2.3,0.462,0.513,0.8,1.0,0.8290000000000001,1.1,1.6,2.7,2.9,0.9,0.5,1.1,2.0,5.6
43.0,Andris Biedrins,C,26.0,GSW,53.0,9.0,9.3,0.2,0.4,0.47600000000000003,0.0,0.0,0.0,0.2,0.4,0.47600000000000003,0.47600000000000003,0.1,0.2,0.308,0.6,2.2,2.9,0.3,0.3,0.8,0.3,1.9,0.5
44.0,Chauncey Billups,SG,36.0,LAC,22.0,22.0,19.0,2.4,6.0,0.402,1.5,4.1,0.36700000000000005,0.9,1.9,0.47600000000000003,0.527,2.0,2.2,0.938,0.1,1.4,1.5,2.2,0.5,0.0,1.2,1.1,8.4
45.0,Bismack Biyombo,C,20.0,CHA,80.0,65.0,27.3,2.0,4.3,0.451,0.0,0.0,0.0,2.0,4.3,0.451,0.451,0.9,1.8,0.521,2.4,4.9,7.3,0.4,0.4,1.8,1.0,2.4,4.8
46.0,DeJuan Blair,PF,23.0,SAS,61.0,16.0,14.0,2.3,4.4,0.524,0.0,0.0,0.0,2.3,4.4,0.526,0.524,0.7,1.1,0.629,1.1,2.7,3.8,0.7,0.6,0.2,0.8,1.8,5.4
47.0,Steve Blake,PG,32.0,LAL,45.0,13.0,26.1,2.5,6.0,0.42200000000000004,1.6,3.8,0.42100000000000004,0.9,2.2,0.424,0.556,0.6,0.8,0.7709999999999999,0.5,2.5,2.9,3.8,0.8,0.1,1.4,1.8,7.3
48.0,Andray Blatche,C,26.0,BRK,82.0,8.0,19.0,4.2,8.2,0.512,0.0,0.3,0.136,4.2,8.0,0.524,0.514,1.8,2.6,0.685,2.0,3.1,5.1,1.0,1.0,0.7,1.5,2.0,10.3
49.0,Eric Bledsoe,PG,23.0,LAC,76.0,12.0,20.4,3.3,7.5,0.445,0.4,1.0,0.397,2.9,6.4,0.45299999999999996,0.473,1.4,1.8,0.7909999999999999,1.0,1.9,3.0,3.1,1.4,0.7,1.8,1.5,8.5
50.0,Keith Bogans,SG,32.0,BRK,74.0,23.0,19.0,1.5,3.8,0.38,1.1,3.3,0.34299999999999997,0.3,0.5,0.615,0.528,0.1,0.2,0.647,0.2,1.4,1.6,1.0,0.4,0.1,0.7,1.5,4.2
51.0,Andrew Bogut,C,28.0,GSW,32.0,32.0,24.6,2.6,5.8,0.451,0.0,0.0,1.0,2.6,5.7,0.44799999999999995,0.45399999999999996,0.6,1.2,0.5,2.1,5.5,7.7,2.1,0.6,1.7,1.1,2.7,5.8
52.0,Matt Bonner,PF,32.0,SAS,68.0,4.0,13.4,1.6,3.4,0.48700000000000004,0.8,1.8,0.442,0.9,1.6,0.536,0.602,0.2,0.2,0.733,0.4,1.5,1.9,0.5,0.3,0.3,0.2,1.3,4.2
53.0,Trevor Booker,PF,25.0,WAS,48.0,14.0,18.5,2.3,4.6,0.491,0.0,0.1,0.0,2.3,4.5,0.502,0.491,0.8,1.5,0.556,2.0,2.9,5.0,0.8,0.7,0.3,0.6,2.0,5.3
54.0,Carlos Boozer,PF,31.0,CHI,79.0,79.0,32.2,6.9,14.4,0.47700000000000004,0.0,0.0,0.0,6.9,14.4,0.478,0.47700000000000004,2.4,3.3,0.731,2.2,7.5,9.8,2.3,0.8,0.4,2.2,3.0,16.2
55.0,Chris Bosh,C,28.0,MIA,74.0,74.0,33.2,6.6,12.3,0.535,0.3,1.0,0.284,6.3,11.3,0.557,0.546,3.3,4.1,0.7979999999999999,1.8,5.0,6.8,1.7,0.9,1.4,1.7,2.3,16.6
56.0,Avery Bradley,PG,22.0,BOS,50.0,50.0,28.7,3.8,9.6,0.402,0.8,2.5,0.317,3.0,7.0,0.43200000000000005,0.444,0.7,1.0,0.755,0.6,1.6,2.2,2.1,1.3,0.4,1.4,2.6,9.2
57.0,Elton Brand,C,33.0,DAL,72.0,18.0,21.2,3.1,6.6,0.473,0.0,0.0,0.0,3.1,6.6,0.474,0.473,0.9,1.3,0.71,1.8,4.2,6.0,1.0,0.7,1.3,0.8,2.7,7.2
58.0,Corey Brewer,SF,26.0,DEN,82.0,2.0,24.4,4.6,10.8,0.425,1.1,3.7,0.29600000000000004,3.5,7.0,0.493,0.47600000000000003,1.8,2.6,0.69,0.7,2.2,2.9,1.5,1.4,0.3,1.2,1.9,12.1
59.0,Ronnie Brewer,SF,27.0,TOT,60.0,34.0,14.2,1.2,3.3,0.354,0.4,1.3,0.303,0.8,2.0,0.385,0.41200000000000003,0.3,0.7,0.41,0.7,1.6,2.3,0.8,0.7,0.1,0.3,0.6,3.0
59.0,Ronnie Brewer,SF,27.0,NYK,46.0,34.0,15.5,1.4,3.8,0.366,0.5,1.5,0.31,0.9,2.3,0.40399999999999997,0.429,0.3,0.8,0.41,0.6,1.5,2.2,0.9,0.7,0.1,0.3,0.6,3.6
59.0,Ronnie Brewer,SF,27.0,OKC,14.0,0.0,10.1,0.4,1.6,0.261,0.1,0.4,0.2,0.4,1.3,0.278,0.28300000000000003,0.0,0.0,0.0,0.9,1.9,2.9,0.7,0.6,0.0,0.3,0.4,0.9
60.0,Aaron Brooks,PG,28.0,TOT,53.0,20.0,18.8,2.7,6.0,0.45299999999999996,0.9,2.5,0.373,1.8,3.4,0.511,0.532,0.8,1.0,0.769,0.2,1.3,1.5,2.2,0.6,0.2,1.3,1.8,7.1
60.0,Aaron Brooks,PG,28.0,SAC,46.0,20.0,20.8,3.0,6.6,0.45899999999999996,1.0,2.8,0.37799999999999995,2.0,3.8,0.517,0.5379999999999999,0.9,1.1,0.769,0.3,1.4,1.7,2.3,0.6,0.2,1.4,1.9,8.0
60.0,Aaron Brooks,PG,28.0,HOU,7.0,0.0,5.4,0.6,1.9,0.308,0.3,1.0,0.28600000000000003,0.3,0.9,0.33299999999999996,0.385,0.0,0.0,0.0,0.1,0.1,0.3,0.9,0.1,0.4,0.6,0.7,1.4
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.0,MarShon Brooks,SG,24.0,BRK,73.0,2.0,12.5,2.1,4.6,0.46299999999999997,0.2,0.8,0.273,1.9,3.8,0.5,0.485,0.9,1.3,0.7340000000000001,0.4,1.0,1.4,1.0,0.5,0.2,0.9,1.3,5.4
62.0,Kwame Brown,C,30.0,PHI,22.0,11.0,12.2,0.8,1.7,0.45899999999999996,0.0,0.0,0.0,0.8,1.7,0.45899999999999996,0.45899999999999996,0.3,0.9,0.368,1.0,2.3,3.4,0.4,0.3,0.5,0.4,1.7,1.9
63.0,Shannon Brown,SG,27.0,PHO,59.0,22.0,23.8,4.1,9.7,0.42,0.7,2.4,0.27699999999999997,3.4,7.3,0.467,0.45399999999999996,1.7,2.1,0.784,0.7,1.8,2.5,1.8,1.0,0.3,1.3,1.6,10.5
64.0,Kobe Bryant,SG,34.0,LAL,78.0,78.0,38.6,9.5,20.4,0.46299999999999997,1.7,5.2,0.324,7.8,15.2,0.51,0.504,6.7,8.0,0.8390000000000001,0.8,4.7,5.6,6.0,1.4,0.3,3.7,2.2,27.3
65.0,Chase Budinger,SF,24.0,MIN,23.0,1.0,22.1,3.4,8.3,0.414,1.1,3.5,0.321,2.3,4.8,0.48200000000000004,0.48200000000000004,1.4,1.8,0.762,0.7,2.4,3.1,1.1,0.6,0.3,1.0,1.3,9.4
66.0,Alec Burks,SG,21.0,UTA,64.0,0.0,17.8,2.5,6.1,0.42,0.5,1.4,0.359,2.0,4.6,0.439,0.46299999999999997,1.4,2.0,0.713,0.6,1.7,2.3,1.4,0.5,0.2,1.2,1.8,7.0
67.0,Caron Butler,SF,32.0,LAC,78.0,78.0,24.1,3.9,9.2,0.424,1.6,4.2,0.38799999999999996,2.3,5.0,0.45399999999999996,0.513,1.0,1.2,0.833,0.5,2.3,2.9,1.0,0.7,0.1,0.9,1.8,10.4
68.0,Jimmy Butler,SF,23.0,CHI,82.0,20.0,26.0,2.9,6.2,0.467,0.5,1.3,0.381,2.4,5.0,0.489,0.506,2.3,2.8,0.8029999999999999,1.7,2.3,4.0,1.4,1.0,0.4,0.8,1.2,8.6
69.0,Will Bynum,PG,30.0,DET,65.0,0.0,18.8,3.9,8.3,0.469,0.4,1.2,0.316,3.5,7.1,0.494,0.491,1.6,2.0,0.809,0.4,1.1,1.5,3.6,0.7,0.1,1.9,2.0,9.8
70.0,Jose Calderon,PG,31.0,TOT,73.0,58.0,29.6,4.3,8.7,0.491,1.8,3.9,0.461,2.5,4.8,0.516,0.594,1.0,1.1,0.9,0.3,2.1,2.4,7.1,0.8,0.1,1.7,1.4,11.3
70.0,Jose Calderon,PG,31.0,TOR,45.0,30.0,28.3,4.2,8.8,0.47,1.8,4.1,0.429,2.4,4.8,0.505,0.569,1.0,1.2,0.904,0.3,2.0,2.4,7.4,0.6,0.1,1.7,1.3,11.1
70.0,Jose Calderon,PG,31.0,DET,28.0,28.0,31.7,4.5,8.5,0.527,1.8,3.5,0.52,2.6,5.0,0.532,0.635,0.9,1.0,0.893,0.2,2.3,2.5,6.6,1.1,0.1,1.8,1.5,11.6
71.0,Marcus Camby,PF,38.0,NYK,24.0,4.0,10.4,0.7,2.2,0.321,0.0,0.0,0.0,0.7,2.2,0.321,0.321,0.3,0.8,0.42100000000000004,1.0,2.3,3.3,0.6,0.3,0.6,0.6,1.2,1.8
72.0,DeMarre Carroll,SF,26.0,UTA,66.0,12.0,16.8,2.3,4.9,0.46,0.3,1.1,0.28600000000000003,2.0,3.8,0.508,0.491,1.1,1.5,0.765,1.3,1.5,2.8,0.9,0.9,0.4,0.5,1.8,6.0
73.0,Matt Carroll,SG,32.0,CHA,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
74.0,Vince Carter,SF,36.0,DAL,81.0,3.0,25.8,4.6,10.6,0.435,2.0,4.9,0.406,2.6,5.6,0.461,0.53,2.2,2.8,0.816,0.7,3.4,4.1,2.4,0.9,0.5,1.3,2.8,13.4
75.0,Omri Casspi,SF,24.0,CLE,43.0,1.0,11.7,1.5,3.7,0.39399999999999996,0.6,1.8,0.32899999999999996,0.9,2.0,0.452,0.47200000000000003,0.5,1.0,0.537,0.5,2.2,2.7,0.7,0.6,0.3,0.5,1.0,4.0
76.0,Mario Chalmers,PG,26.0,MIA,77.0,77.0,26.9,2.9,6.9,0.429,1.6,3.9,0.409,1.4,3.0,0.456,0.545,1.2,1.5,0.795,0.2,2.0,2.2,3.5,1.5,0.2,1.5,2.5,8.6
77.0,Tyson Chandler,C,30.0,NYK,66.0,66.0,32.8,3.9,6.1,0.638,0.0,0.0,0.0,3.9,6.1,0.638,0.638,2.7,3.9,0.6940000000000001,4.1,6.6,10.7,0.9,0.6,1.1,1.3,2.8,10.4
78.0,Wilson Chandler,PF,25.0,DEN,43.0,8.0,25.1,4.9,10.6,0.462,1.2,2.9,0.413,3.7,7.7,0.48,0.519,2.0,2.6,0.7929999999999999,1.0,4.0,5.1,1.3,1.0,0.3,1.4,2.8,13.0
79.0,Josh Childress,SF,29.0,BRK,14.0,0.0,7.1,0.4,1.5,0.28600000000000003,0.1,0.2,0.33299999999999996,0.4,1.3,0.278,0.31,0.1,0.1,0.5,0.4,0.6,1.1,0.4,0.1,0.1,0.0,0.2,1.0
