Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG_Perc,3P,3PA,3P_Perc,2P,2PA,2P_Perc,eFG_Perc,FT,FTA,FT_Perc,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PS_G
80.0,Earl Clark,PF,25.0,LAL,59.0,36.0,23.1,2.9,6.5,0.44,0.6,1.8,0.337,2.3,4.8,0.479,0.486,0.9,1.3,0.6970000000000001,1.4,4.1,5.5,1.1,0.6,0.7,1.1,1.7,7.3
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.0,Victor Claver,SF,24.0,POR,49.0,16.0,16.6,1.5,3.9,0.392,0.5,1.8,0.287,1.0,2.1,0.48,0.45799999999999996,0.3,0.6,0.467,0.6,1.8,2.4,0.9,0.5,0.2,0.9,1.5,3.8
82.0,Norris Cole,PG,24.0,MIA,80.0,4.0,19.9,2.2,5.3,0.42100000000000004,0.4,1.2,0.35700000000000004,1.8,4.1,0.44,0.462,0.7,1.0,0.65,0.2,1.4,1.6,2.1,0.7,0.1,1.3,1.9,5.6
83.0,Jason Collins,C,34.0,TOT,38.0,9.0,10.1,0.2,0.8,0.31,0.0,0.0,0.0,0.2,0.8,0.31,0.31,0.6,0.8,0.7190000000000001,0.6,1.0,1.6,0.2,0.3,0.3,0.5,2.2,1.1
83.0,Jason Collins,C,34.0,BOS,32.0,7.0,10.3,0.3,0.7,0.348,0.0,0.0,0.0,0.3,0.7,0.348,0.348,0.7,0.9,0.7,0.7,1.0,1.6,0.2,0.3,0.2,0.5,2.3,1.2
83.0,Jason Collins,C,34.0,WAS,6.0,2.0,9.0,0.2,1.0,0.16699999999999998,0.0,0.0,0.0,0.2,1.0,0.16699999999999998,0.16699999999999998,0.3,0.3,1.0,0.2,1.2,1.3,0.3,0.3,0.7,0.3,1.8,0.7
84.0,Darren Collison,PG,25.0,DAL,81.0,47.0,29.3,4.2,8.9,0.47100000000000003,0.6,1.7,0.353,3.6,7.3,0.498,0.504,3.0,3.4,0.88,0.4,2.3,2.7,5.1,1.2,0.1,2.1,1.7,12.0
85.0,Nick Collison,C,32.0,OKC,81.0,2.0,19.5,2.2,3.7,0.595,0.0,0.0,0.0,2.2,3.6,0.603,0.595,0.7,1.0,0.769,1.5,2.6,4.1,1.5,0.6,0.4,0.9,2.4,5.1
86.0,Mike Conley,PG,25.0,MEM,80.0,80.0,34.5,5.2,11.8,0.44,1.3,3.7,0.36200000000000004,3.9,8.1,0.47600000000000003,0.49700000000000005,2.9,3.5,0.83,0.5,2.3,2.8,6.1,2.2,0.3,2.4,2.1,14.6
87.0,Will Conroy,PG,30.0,MIN,4.0,0.0,5.0,0.0,2.3,0.0,0.0,0.8,0.0,0.0,1.5,0.0,0.0,0.3,0.5,0.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3
88.0,Daequan Cook,SG,25.0,TOT,49.0,1.0,9.0,1.0,3.4,0.305,0.5,1.9,0.28600000000000003,0.5,1.6,0.32899999999999996,0.38299999999999995,0.2,0.2,0.75,0.1,1.1,1.2,0.4,0.2,0.1,0.3,0.5,2.8
88.0,Daequan Cook,SG,25.0,HOU,16.0,1.0,10.3,1.3,3.7,0.35600000000000004,0.7,1.9,0.36700000000000005,0.6,1.8,0.345,0.449,0.1,0.2,0.667,0.3,0.8,1.1,0.6,0.4,0.1,0.4,0.8,3.4
88.0,Daequan Cook,SG,25.0,CHI,33.0,0.0,8.4,0.9,3.3,0.278,0.5,1.8,0.24600000000000002,0.5,1.4,0.319,0.34700000000000003,0.2,0.3,0.778,0.1,1.2,1.3,0.3,0.1,0.2,0.3,0.4,2.5
89.0,Chris Copeland,PF,28.0,NYK,56.0,13.0,15.4,3.3,6.8,0.479,1.1,2.5,0.42100000000000004,2.2,4.3,0.513,0.557,1.1,1.5,0.759,0.6,1.5,2.1,0.5,0.3,0.2,0.9,1.9,8.7
90.0,DeMarcus Cousins,C,22.0,SAC,75.0,74.0,30.5,6.4,13.8,0.465,0.1,0.3,0.182,6.4,13.5,0.47100000000000003,0.467,4.2,5.6,0.738,3.0,7.0,9.9,2.7,1.4,0.7,3.0,3.6,17.1
91.0,Jamal Crawford,SG,32.0,LAC,76.0,0.0,29.3,5.9,13.4,0.43799999999999994,2.0,5.2,0.376,3.9,8.2,0.47700000000000004,0.511,2.8,3.3,0.871,0.3,1.4,1.7,2.5,1.0,0.2,1.9,0.9,16.5
92.0,Jordan Crawford,SG,24.0,TOT,70.0,14.0,24.4,4.3,10.4,0.415,1.2,3.5,0.337,3.1,6.8,0.455,0.47200000000000003,1.8,2.3,0.8109999999999999,0.6,2.4,3.0,3.2,0.6,0.1,2.0,1.5,11.6
92.0,Jordan Crawford,SG,24.0,WAS,43.0,12.0,26.2,4.9,11.8,0.415,1.4,4.0,0.345,3.5,7.8,0.451,0.473,2.0,2.5,0.821,0.7,2.4,3.1,3.7,0.6,0.1,2.3,1.4,13.2
92.0,Jordan Crawford,SG,24.0,BOS,27.0,2.0,21.6,3.3,8.0,0.415,0.9,2.8,0.32,2.4,5.3,0.465,0.47,1.6,2.0,0.792,0.5,2.3,2.7,2.5,0.4,0.1,1.6,1.7,9.1
93.0,Jae Crowder,SF,22.0,DAL,78.0,16.0,17.3,1.8,4.7,0.384,0.8,2.5,0.32799999999999996,1.0,2.2,0.446,0.47,0.6,0.9,0.644,0.4,1.9,2.4,1.2,0.8,0.2,0.6,1.6,5.0
94.0,Dante Cunningham,PF,25.0,MIN,80.0,9.0,25.1,3.9,8.4,0.46799999999999997,0.0,0.1,0.0,3.9,8.3,0.47200000000000003,0.46799999999999997,0.8,1.3,0.65,1.8,3.3,5.1,0.8,1.1,0.5,0.7,1.9,8.7
95.0,Jared Cunningham,SG,21.0,DAL,8.0,0.0,3.3,0.8,1.8,0.429,0.3,0.4,0.667,0.5,1.4,0.364,0.5,0.3,0.3,1.0,0.1,0.3,0.4,0.1,0.1,0.0,0.3,0.4,2.0
96.0,Eddy Curry,C,30.0,DAL,2.0,0.0,12.5,2.0,4.0,0.5,0.0,0.0,0.0,2.0,4.0,0.5,0.5,0.5,2.0,0.25,1.0,1.0,2.0,0.0,0.0,0.0,1.5,3.5,4.5
97.0,Stephen Curry,PG,24.0,GSW,78.0,78.0,38.2,8.0,17.8,0.451,3.5,7.7,0.45299999999999996,4.5,10.1,0.449,0.5489999999999999,3.4,3.7,0.9,0.8,3.3,4.0,6.9,1.6,0.2,3.1,2.5,22.9
98.0,Samuel Dalembert,C,31.0,MIL,47.0,23.0,16.3,2.9,5.4,0.542,0.0,0.0,1.0,2.9,5.4,0.54,0.5429999999999999,0.8,1.2,0.691,2.2,3.6,5.9,0.4,0.4,1.1,1.1,1.9,6.7
99.0,Marquis Daniels,SF,32.0,MIL,59.0,33.0,18.4,2.2,5.9,0.376,0.3,1.2,0.278,1.9,4.7,0.401,0.405,0.7,0.9,0.741,0.8,1.7,2.5,1.1,0.9,0.2,0.8,1.3,5.5
100.0,Anthony Davis,PF,19.0,NOH,64.0,60.0,28.8,5.5,10.6,0.516,0.0,0.1,0.0,5.5,10.5,0.521,0.516,2.6,3.5,0.7509999999999999,2.6,5.6,8.2,1.0,1.2,1.8,1.4,2.5,13.5
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,Ed Davis,C-PF,23.0,TOT,81.0,28.0,20.1,3.2,6.0,0.539,0.0,0.0,0.0,3.2,6.0,0.539,0.539,1.3,2.1,0.617,1.9,3.8,5.7,0.8,0.5,1.0,0.8,2.4,7.7
101.0,Ed Davis,C,23.0,TOR,45.0,24.0,24.2,4.1,7.5,0.5489999999999999,0.0,0.0,0.0,4.1,7.5,0.5489999999999999,0.5489999999999999,1.5,2.3,0.647,2.1,4.6,6.7,1.2,0.6,0.8,1.0,2.5,9.7
101.0,Ed Davis,PF,23.0,MEM,36.0,4.0,15.1,2.1,4.0,0.517,0.0,0.0,0.0,2.1,4.0,0.517,0.517,1.0,1.8,0.569,1.6,2.9,4.4,0.2,0.4,1.3,0.5,2.2,5.1
102.0,Glen Davis,PF,27.0,ORL,34.0,33.0,31.3,6.3,14.1,0.44799999999999995,0.0,0.1,0.0,6.3,14.0,0.45,0.44799999999999995,2.5,3.4,0.718,1.6,5.6,7.2,2.1,0.9,0.6,1.9,2.6,15.1
103.0,Austin Daye,SF,24.0,TOT,55.0,0.0,12.3,1.6,3.8,0.433,0.7,1.8,0.418,0.9,2.0,0.445,0.531,0.5,0.6,0.765,0.3,1.9,2.2,0.8,0.3,0.4,0.5,1.5,4.5
103.0,Austin Daye,SF,24.0,DET,24.0,0.0,14.5,1.8,4.0,0.44299999999999995,0.9,1.7,0.525,0.9,2.4,0.386,0.552,0.6,0.8,0.833,0.4,2.2,2.6,0.9,0.2,0.3,0.5,1.8,5.1
103.0,Austin Daye,SF,24.0,MEM,31.0,0.0,10.6,1.5,3.6,0.423,0.6,1.9,0.345,0.9,1.7,0.509,0.514,0.4,0.5,0.688,0.2,1.7,1.9,0.7,0.3,0.5,0.5,1.3,4.0
104.0,Nando De Colo,SG,25.0,SAS,72.0,6.0,12.8,1.5,3.3,0.436,0.4,1.1,0.37799999999999995,1.0,2.2,0.465,0.5,0.5,0.6,0.795,0.3,1.6,1.9,1.9,0.6,0.1,1.1,1.2,3.8
105.0,Carlos Delfino,SF,30.0,HOU,67.0,5.0,25.2,3.7,9.3,0.405,2.4,6.3,0.375,1.4,3.0,0.467,0.532,0.7,0.8,0.857,0.3,3.0,3.3,2.0,1.0,0.1,1.1,1.7,10.6
106.0,Luol Deng,SF,27.0,CHI,75.0,75.0,38.7,6.2,14.6,0.426,1.0,3.1,0.322,5.2,11.5,0.455,0.461,3.1,3.8,0.816,2.2,4.2,6.3,3.0,1.1,0.4,1.9,1.4,16.5
107.0,Justin Dentmon,PG,27.0,DAL,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,DeMar DeRozan,SG,23.0,TOR,82.0,82.0,36.7,6.7,15.0,0.445,0.4,1.5,0.28300000000000003,6.3,13.5,0.46299999999999997,0.45899999999999996,4.3,5.2,0.831,0.6,3.3,3.9,2.5,0.9,0.3,1.8,2.1,18.1
109.0,Boris Diaw,PF,30.0,SAS,75.0,20.0,22.8,2.4,4.4,0.539,0.4,1.0,0.385,2.0,3.4,0.5870000000000001,0.584,0.6,0.9,0.723,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,5.8
110.0,DeSagana Diop,C,31.0,CHA,22.0,1.0,10.3,0.4,1.2,0.29600000000000004,0.0,0.0,0.0,0.4,1.2,0.308,0.29600000000000004,0.0,0.0,0.0,0.5,1.9,2.3,0.6,0.2,0.7,0.4,0.9,0.7
111.0,Keyon Dooling,PG,32.0,MEM,7.0,0.0,11.7,1.4,3.0,0.47600000000000003,0.7,1.7,0.41700000000000004,0.7,1.3,0.556,0.595,0.9,1.0,0.857,0.0,0.1,0.1,1.1,0.1,0.0,0.7,1.1,4.4
112.0,Toney Douglas,PG,26.0,TOT,71.0,0.0,18.2,2.6,6.6,0.40299999999999997,1.2,3.0,0.38,1.5,3.5,0.424,0.491,1.1,1.2,0.905,0.5,1.5,1.9,2.1,1.0,0.0,1.1,2.0,7.5
112.0,Toney Douglas,PG,26.0,HOU,49.0,0.0,18.6,2.8,7.2,0.395,1.2,3.3,0.377,1.6,3.9,0.41100000000000003,0.48200000000000004,1.2,1.4,0.882,0.5,1.4,1.8,1.9,0.8,0.0,1.1,2.1,8.1
112.0,Toney Douglas,PG,26.0,SAC,22.0,0.0,17.1,2.2,5.2,0.43,1.0,2.5,0.389,1.3,2.7,0.467,0.522,0.7,0.7,1.0,0.5,1.7,2.2,2.6,1.4,0.0,1.1,1.9,6.1
113.0,Chris Douglas-Roberts,SG,26.0,DAL,6.0,0.0,10.5,0.8,2.3,0.35700000000000004,0.0,0.7,0.0,0.8,1.7,0.5,0.35700000000000004,1.2,1.7,0.7,0.0,0.8,0.8,0.7,0.3,0.0,0.2,0.7,2.8
114.0,Goran Dragic,PG,26.0,PHO,77.0,77.0,33.5,5.2,11.8,0.44299999999999995,1.1,3.6,0.319,4.1,8.2,0.49700000000000005,0.491,3.2,4.2,0.748,0.8,2.3,3.1,7.4,1.6,0.3,2.8,2.8,14.7
115.0,Andre Drummond,C,19.0,DET,60.0,10.0,20.7,3.5,5.7,0.608,0.0,0.0,0.5,3.5,5.7,0.609,0.61,1.0,2.7,0.371,2.8,4.8,7.6,0.5,1.0,1.6,1.0,2.4,7.9
116.0,Jared Dudley,SF,27.0,PHO,79.0,50.0,27.5,4.0,8.5,0.46799999999999997,1.3,3.4,0.391,2.6,5.0,0.52,0.547,1.6,2.1,0.7959999999999999,1.0,2.1,3.1,2.6,0.9,0.1,1.3,1.6,10.9
117.0,Chris Duhon,PG,30.0,LAL,46.0,9.0,17.8,1.0,2.7,0.382,0.7,2.0,0.363,0.3,0.7,0.43799999999999994,0.516,0.1,0.3,0.462,0.2,1.2,1.5,2.9,0.4,0.0,0.9,1.2,2.9
118.0,Tim Duncan,C,36.0,SAS,69.0,69.0,30.1,7.1,14.1,0.502,0.0,0.1,0.28600000000000003,7.1,14.0,0.504,0.503,3.6,4.3,0.8170000000000001,1.8,8.1,9.9,2.7,0.7,2.7,2.1,1.7,17.8
119.0,Mike Dunleavy,SF,32.0,MIL,75.0,3.0,25.9,3.7,8.3,0.442,1.7,4.0,0.428,2.0,4.3,0.455,0.545,1.4,1.7,0.82,0.4,3.5,3.9,1.9,0.5,0.5,1.2,1.8,10.5
120.0,Kevin Durant,SF,24.0,OKC,81.0,81.0,38.5,9.0,17.7,0.51,1.7,4.1,0.41600000000000004,7.3,13.6,0.539,0.5589999999999999,8.4,9.3,0.905,0.6,7.3,7.9,4.6,1.4,1.3,3.5,1.8,28.1
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,Devin Ebanks,SF,23.0,LAL,19.0,3.0,10.4,1.3,3.8,0.32899999999999996,0.3,1.2,0.273,0.9,2.7,0.353,0.37,0.6,0.7,0.7859999999999999,0.5,1.6,2.2,0.5,0.2,0.1,0.6,1.2,3.4
122.0,Wayne Ellington,SG,25.0,TOT,78.0,21.0,21.3,2.9,6.8,0.42700000000000005,1.2,3.1,0.392,1.7,3.7,0.457,0.516,0.9,1.0,0.907,0.3,1.8,2.1,1.3,0.6,0.0,0.7,1.0,7.9
122.0,Wayne Ellington,SG,25.0,MEM,40.0,4.0,16.9,2.0,5.0,0.40700000000000003,1.0,2.4,0.423,1.0,2.6,0.392,0.51,0.4,0.4,0.938,0.1,1.2,1.3,1.1,0.4,0.0,0.6,1.0,5.5
122.0,Wayne Ellington,SG,25.0,CLE,38.0,17.0,25.9,3.8,8.7,0.439,1.4,3.8,0.371,2.4,4.9,0.49200000000000005,0.52,1.4,1.6,0.898,0.5,2.5,3.0,1.6,0.8,0.1,0.9,1.1,10.4
123.0,Monta Ellis,SG,27.0,MIL,82.0,82.0,37.5,7.3,17.5,0.41600000000000004,1.1,4.0,0.287,6.1,13.5,0.45399999999999996,0.44799999999999995,3.5,4.6,0.773,0.5,3.3,3.9,6.0,2.1,0.4,3.1,2.0,19.2
124.0,Kim English,SG,24.0,DET,41.0,0.0,9.9,1.0,2.7,0.375,0.3,1.2,0.28,0.7,1.5,0.452,0.43799999999999994,0.5,0.7,0.7240000000000001,0.2,0.7,0.9,0.6,0.4,0.1,0.5,1.1,2.9
125.0,Jeremy Evans,PF,25.0,UTA,37.0,0.0,5.8,0.7,1.2,0.614,0.0,0.0,0.0,0.7,1.2,0.628,0.614,0.6,0.9,0.636,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8,2.0
126.0,Reggie Evans,PF,32.0,BRK,80.0,56.0,24.6,1.6,3.3,0.479,0.0,0.0,0.0,1.6,3.3,0.479,0.479,1.4,2.8,0.509,3.3,7.9,11.1,0.5,0.9,0.2,1.4,2.5,4.5
127.0,Tyreke Evans,SG,23.0,SAC,65.0,61.0,31.0,5.6,11.8,0.478,0.7,2.0,0.33799999999999997,4.9,9.7,0.508,0.508,3.2,4.2,0.775,0.9,3.6,4.4,3.5,1.4,0.4,2.0,2.0,15.2
128.0,Festus Ezeli,C,23.0,GSW,78.0,41.0,14.4,0.9,2.2,0.43799999999999994,0.0,0.0,0.0,0.9,2.2,0.43799999999999994,0.43799999999999994,0.6,1.0,0.531,1.8,2.2,4.0,0.3,0.3,0.9,0.8,2.0,2.4
129.0,Kenneth Faried,PF,23.0,DEN,80.0,80.0,28.1,4.8,8.6,0.552,0.0,0.0,0.0,4.8,8.6,0.552,0.552,2.0,3.3,0.613,3.3,5.9,9.2,1.0,1.0,1.0,1.4,2.9,11.5
130.0,Derrick Favors,PF,21.0,UTA,77.0,8.0,23.2,3.6,7.4,0.48200000000000004,0.0,0.1,0.0,3.6,7.3,0.48700000000000004,0.48200000000000004,2.3,3.4,0.688,2.4,4.7,7.1,1.0,0.9,1.7,1.7,3.2,9.4
131.0,Raymond Felton,PG,28.0,NYK,68.0,68.0,34.0,5.5,13.0,0.42700000000000005,1.4,3.8,0.36,4.2,9.2,0.455,0.48,1.5,1.9,0.789,0.8,2.1,2.9,5.5,1.4,0.2,2.3,1.9,13.9
132.0,Landry Fields,SF,24.0,TOR,51.0,22.0,20.3,2.0,4.4,0.457,0.0,0.3,0.14300000000000002,2.0,4.1,0.478,0.462,0.7,1.0,0.642,1.2,2.9,4.1,1.2,0.6,0.2,0.8,1.2,4.7
133.0,Derek Fisher,SG-PG,38.0,TOT,33.0,9.0,17.4,1.7,4.9,0.342,0.9,2.4,0.375,0.8,2.5,0.309,0.435,1.1,1.2,0.9209999999999999,0.1,1.1,1.1,1.4,0.6,0.1,0.9,1.7,5.3
133.0,Derek Fisher,PG,38.0,DAL,9.0,9.0,25.4,2.6,7.2,0.354,1.1,2.6,0.435,1.4,4.7,0.31,0.431,2.3,2.6,0.9129999999999999,0.0,1.7,1.7,3.4,0.6,0.2,2.0,2.7,8.6
133.0,Derek Fisher,SG,38.0,OKC,24.0,0.0,14.4,1.3,4.0,0.33299999999999996,0.8,2.4,0.35100000000000003,0.5,1.6,0.308,0.43799999999999994,0.6,0.6,0.9329999999999999,0.1,0.8,0.9,0.7,0.6,0.0,0.5,1.3,4.1
134.0,Evan Fournier,SG,20.0,DEN,38.0,4.0,11.3,2.0,4.0,0.493,0.6,1.4,0.40700000000000003,1.4,2.6,0.541,0.5660000000000001,0.8,1.0,0.769,0.2,0.8,0.9,1.2,0.5,0.0,0.8,1.7,5.3
135.0,Randy Foye,SG,29.0,UTA,82.0,72.0,27.4,3.6,9.0,0.397,2.2,5.3,0.41,1.4,3.7,0.37799999999999995,0.518,1.4,1.8,0.8190000000000001,0.2,1.3,1.5,2.0,0.8,0.3,1.1,2.3,10.8
136.0,Jimmer Fredette,SG,23.0,SAC,69.0,0.0,14.0,2.5,5.9,0.42100000000000004,0.9,2.3,0.41700000000000004,1.6,3.7,0.423,0.5,1.2,1.4,0.8590000000000001,0.3,0.8,1.0,1.3,0.4,0.0,1.0,0.9,7.2
137.0,Joel Freeland,PF,25.0,POR,51.0,1.0,9.4,1.1,2.8,0.408,0.0,0.0,0.0,1.1,2.8,0.408,0.408,0.4,0.5,0.667,0.8,1.5,2.3,0.3,0.3,0.2,0.4,1.3,2.6
138.0,Danilo Gallinari,SF,24.0,DEN,71.0,71.0,32.5,5.1,12.3,0.418,1.9,5.1,0.373,3.2,7.2,0.45,0.495,4.0,4.9,0.8220000000000001,0.9,4.3,5.2,2.5,0.9,0.5,1.6,1.8,16.2
139.0,Francisco Garcia,SG-SF,31.0,TOT,58.0,20.0,17.7,2.0,5.2,0.39299999999999996,1.2,3.1,0.374,0.9,2.1,0.42100000000000004,0.505,0.3,0.4,0.857,0.1,1.4,1.6,1.1,0.8,0.7,0.6,1.5,5.5
139.0,Francisco Garcia,SG,31.0,SAC,40.0,15.0,17.8,1.9,5.1,0.376,1.0,2.7,0.36700000000000005,0.9,2.4,0.385,0.473,0.3,0.4,0.857,0.2,1.5,1.7,1.1,0.8,0.8,0.5,1.7,5.2
139.0,Francisco Garcia,SF,31.0,HOU,18.0,5.0,17.7,2.3,5.3,0.43200000000000005,1.5,3.9,0.386,0.8,1.4,0.56,0.574,0.3,0.4,0.857,0.1,1.2,1.3,1.1,0.8,0.4,0.7,1.2,6.4
140.0,Kevin Garnett,C,36.0,BOS,68.0,68.0,29.7,6.2,12.5,0.496,0.0,0.2,0.125,6.2,12.3,0.504,0.498,2.3,3.0,0.7859999999999999,1.1,6.7,7.8,2.3,1.1,0.9,1.6,2.3,14.8
0.0,Player,Pos,0.0,Tm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,Diante Garrett,PG,24.0,PHO,19.0,0.0,7.8,0.8,2.6,0.327,0.2,0.8,0.2,0.7,1.8,0.382,0.35700000000000004,0.3,0.5,0.5,0.3,0.5,0.8,1.6,0.5,0.0,0.8,0.3,2.1
142.0,Marc Gasol,C,28.0,MEM,80.0,80.0,35.0,5.4,10.9,0.494,0.0,0.2,0.071,5.4,10.7,0.501,0.494,3.4,4.0,0.848,2.3,5.5,7.8,4.0,1.0,1.7,2.0,3.2,14.1
143.0,Pau Gasol,PF,32.0,LAL,49.0,42.0,33.8,5.5,11.8,0.466,0.2,0.6,0.28600000000000003,5.3,11.2,0.475,0.473,2.6,3.6,0.7020000000000001,2.3,6.3,8.6,4.1,0.5,1.2,2.1,1.9,13.7
144.0,Rudy Gay,SF,26.0,TOT,75.0,74.0,35.8,6.9,16.7,0.41600000000000004,1.1,3.5,0.32299999999999995,5.8,13.2,0.44,0.449,3.2,3.9,0.8140000000000001,1.3,4.8,6.1,2.7,1.5,0.7,2.6,2.4,18.2
144.0,Rudy Gay,SF,26.0,MEM,42.0,42.0,36.7,6.7,16.4,0.408,1.0,3.1,0.31,5.7,13.3,0.431,0.43799999999999994,2.9,3.7,0.7759999999999999,1.3,4.6,5.9,2.6,1.3,0.7,2.5,2.1,17.2
144.0,Rudy Gay,SF,26.0,TOR,33.0,32.0,34.7,7.3,17.1,0.425,1.3,4.0,0.336,5.9,13.2,0.452,0.46399999999999997,3.6,4.2,0.856,1.3,5.1,6.4,2.8,1.7,0.7,2.8,2.9,19.5
145.0,Alonzo Gee,SF,25.0,CLE,82.0,82.0,31.0,3.7,9.1,0.41,0.8,2.7,0.315,2.9,6.4,0.45,0.456,2.0,2.5,0.795,0.9,3.0,3.9,1.6,1.3,0.4,1.6,2.4,10.3
146.0,Mickael Gelabale,SF,29.0,MIN,36.0,13.0,17.9,2.0,3.9,0.518,0.4,1.4,0.308,1.6,2.4,0.644,0.5760000000000001,0.6,0.7,0.875,0.9,1.9,2.8,0.7,0.4,0.1,0.4,1.3,5.0
147.0,Paul George,SF,22.0,IND,79.0,79.0,37.6,6.2,14.9,0.419,2.2,5.9,0.36200000000000004,4.1,8.9,0.457,0.491,2.8,3.5,0.807,1.1,6.5,7.6,4.1,1.8,0.6,2.9,2.9,17.4
148.0,Daniel Gibson,PG,26.0,CLE,46.0,3.0,20.0,1.8,5.4,0.34,1.2,3.5,0.344,0.6,1.8,0.33299999999999996,0.45299999999999996,0.6,0.8,0.703,0.1,1.2,1.3,1.8,0.7,0.1,0.7,1.9,5.4
149.0,Taj Gibson,PF,27.0,CHI,65.0,5.0,22.4,3.3,6.8,0.485,0.0,0.1,0.0,3.3,6.7,0.49,0.485,1.4,2.0,0.679,1.9,3.4,5.3,0.9,0.4,1.4,1.2,2.6,8.0
150.0,Manu Ginobili,SG,35.0,SAS,60.0,0.0,23.2,3.8,9.0,0.425,1.4,3.9,0.353,2.4,5.1,0.48,0.502,2.7,3.4,0.7959999999999999,0.5,2.9,3.4,4.6,1.3,0.2,2.2,1.9,11.8
151.0,Drew Gooden,C,31.0,MIL,16.0,0.0,9.4,1.3,3.8,0.32799999999999996,0.1,0.3,0.2,1.2,3.5,0.33899999999999997,0.336,0.7,1.0,0.688,0.8,1.1,1.9,0.4,0.3,0.4,0.6,1.3,3.3
152.0,Ben Gordon,SG,29.0,CHA,75.0,0.0,20.8,4.1,10.1,0.408,1.5,3.9,0.387,2.6,6.2,0.42100000000000004,0.48200000000000004,1.4,1.7,0.843,0.2,1.5,1.7,1.9,0.5,0.2,1.8,1.8,11.2
153.0,Eric Gordon,SG,24.0,NOH,42.0,40.0,30.1,5.6,13.9,0.402,1.3,4.1,0.324,4.3,9.8,0.436,0.45,4.5,5.3,0.8420000000000001,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,17.0
